,amounts,ask_close,ask_high,ask_low,ask_open,assets,bid_close,bid_high,bid_low,bid_open,currency,frozen_amounts,frozen_currency
2018-03-15 21:53:00,9000.0,105.953,105.961,105.949,105.96,991049.20984,105.951,105.959,105.947,105.958,37492.59373750014,0.0,0.0
2018-03-15 21:54:00,9000.0,105.948,105.954,105.946,105.953,991004.2099525001,105.946,105.953,105.944,105.951,37492.59373750014,0.0,0.0
2018-03-15 21:55:00,9000.0,105.963,105.963,105.947,105.948,991139.209615,105.961,105.962,105.945,105.946,37492.59373750014,0.0,0.0
2018-03-15 21:56:00,9000.0,105.953,105.964,105.947,105.963,991040.2098625001,105.95,105.963,105.945,105.961,37492.59373750014,0.0,0.0
2018-03-15 21:57:00,9000.0,105.935,105.953,105.935,105.953,990905.2102000001,105.935,105.951,105.934,105.95,37492.59373750014,0.0,0.0
2018-03-15 21:58:00,9000.0,105.909,105.938,105.909,105.935,990662.2108075,105.908,105.937,105.907,105.935,37492.59373750014,0.0,0.0
2018-03-15 21:59:00,9000.0,105.884,105.912,105.879,105.909,990428.2113925001,105.882,105.912,105.877,105.908,37492.59373750014,0.0,0.0
2018-03-15 22:00:00,9000.0,105.881,105.908,105.879,105.884,990392.2114825001,105.878,105.906,105.877,105.882,37492.59373750014,0.0,0.0
2018-03-15 22:01:00,9000.0,105.887,105.887,105.868,105.881,990446.2113475001,105.884,105.884,105.866,105.878,37492.59373750014,0.0,0.0
2018-03-15 22:02:00,9000.0,105.887,105.893,105.885,105.887,990464.2113025,105.886,105.891,105.884,105.884,37492.59373750014,0.0,0.0
2018-03-15 22:03:00,9000.0,105.88,105.89,105.873,105.887,990383.211505,105.877,105.887,105.872,105.886,37492.59373750014,0.0,0.0
2018-03-15 22:04:00,9000.0,105.878,105.883,105.873,105.88,990374.2115275001,105.876,105.88,105.872,105.877,37492.59373750014,0.0,0.0
2018-03-15 22:05:00,9000.0,105.876,105.881,105.869,105.878,990365.21155,105.875,105.881,105.867,105.876,37492.59373750014,0.0,0.0
2018-03-15 22:06:00,9000.0,105.874,105.879,105.873,105.876,990347.2115950001,105.873,105.878,105.872,105.875,37492.59373750014,0.0,0.0
2018-03-15 22:07:00,9000.0,105.879,105.882,105.874,105.874,990383.211505,105.877,105.88,105.872,105.873,37492.59373750014,0.0,0.0
2018-03-15 22:08:00,9000.0,105.874,105.882,105.871,105.879,990347.2115950001,105.873,105.882,105.87,105.877,37492.59373750014,0.0,0.0
2018-03-15 22:09:00,9000.0,105.874,105.877,105.869,105.874,990356.2115725,105.874,105.876,105.867,105.873,37492.59373750014,0.0,0.0
2018-03-15 22:10:00,9000.0,105.884,105.892,105.874,105.874,990419.211415,105.881,105.891,105.872,105.874,37492.59373750014,0.0,0.0
2018-03-15 22:11:00,9000.0,105.884,105.885,105.876,105.884,990428.2113925001,105.882,105.883,105.873,105.881,37492.59373750014,0.0,0.0
2018-03-15 22:12:00,9000.0,105.881,105.886,105.872,105.884,990392.2114825001,105.878,105.883,105.87,105.882,37492.59373750014,0.0,0.0
2018-03-15 22:13:00,9000.0,105.881,105.882,105.877,105.881,990401.2114600001,105.879,105.88,105.874,105.878,37492.59373750014,0.0,0.0
2018-03-15 22:14:00,9000.0,105.881,105.885,105.881,105.881,990401.2114600001,105.879,105.883,105.879,105.879,37492.59373750014,0.0,0.0
2018-03-15 22:15:00,9000.0,105.896,105.898,105.879,105.881,990536.2111225001,105.894,105.895,105.877,105.879,37492.59373750014,0.0,0.0
2018-03-15 22:16:00,9000.0,105.881,105.896,105.88,105.896,990419.211415,105.881,105.895,105.879,105.894,37492.59373750014,0.0,0.0
2018-03-15 22:17:00,9000.0,105.868,105.882,105.868,105.881,990284.2117525,105.866,105.881,105.866,105.881,37492.59373750014,0.0,0.0
2018-03-15 22:18:00,9000.0,105.871,105.873,105.868,105.868,990311.211685,105.869,105.872,105.866,105.866,37492.59373750014,0.0,0.0
2018-03-15 22:19:00,9000.0,105.87,105.871,105.869,105.871,990302.2117075,105.868,105.87,105.867,105.869,37492.59373750014,0.0,0.0
2018-03-15 22:20:00,9000.0,105.879,105.881,105.87,105.87,990383.211505,105.877,105.879,105.868,105.868,37492.59373750014,0.0,0.0
2018-03-15 22:21:00,9000.0,105.877,105.884,105.876,105.879,990365.21155,105.875,105.882,105.874,105.877,37492.59373750014,0.0,0.0
2018-03-15 22:22:00,9000.0,105.877,105.88,105.876,105.877,990374.2115275001,105.876,105.878,105.875,105.875,37492.59373750014,0.0,0.0
2018-03-15 22:23:00,9000.0,105.88,105.88,105.877,105.877,990383.211505,105.877,105.878,105.875,105.876,37492.59373750014,0.0,0.0
2018-03-15 22:24:00,9000.0,105.887,105.888,105.879,105.88,990455.211325,105.885,105.885,105.877,105.877,37492.59373750014,0.0,0.0
2018-03-15 22:25:00,9000.0,105.915,105.915,105.886,105.887,990707.210695,105.913,105.913,105.885,105.885,37492.59373750014,0.0,0.0
2018-03-15 22:26:00,9000.0,105.907,105.919,105.907,105.915,990635.210875,105.905,105.917,105.905,105.913,37492.59373750014,0.0,0.0
2018-03-15 22:27:00,9000.0,105.894,105.908,105.891,105.907,990518.2111675,105.892,105.906,105.889,105.905,37492.59373750014,0.0,0.0
2018-03-15 22:28:00,9000.0,105.894,105.896,105.89,105.894,990527.2111450001,105.893,105.895,105.888,105.892,37492.59373750014,0.0,0.0
2018-03-15 22:29:00,9000.0,105.912,105.914,105.894,105.894,990689.21074,105.911,105.912,105.893,105.893,37492.59373750014,0.0,0.0
2018-03-15 22:30:00,9000.0,105.91,105.92,105.909,105.912,990671.2107850001,105.909,105.918,105.908,105.911,37492.59373750014,0.0,0.0
2018-03-15 22:31:00,9000.0,105.919,105.919,105.906,105.91,990734.2106275,105.916,105.916,105.904,105.909,37492.59373750014,0.0,0.0
2018-03-15 22:32:00,9000.0,105.919,105.92,105.914,105.919,990743.210605,105.917,105.919,105.912,105.916,37492.59373750014,0.0,0.0
2018-03-15 22:33:00,9000.0,105.937,105.937,105.917,105.919,990905.2102000001,105.935,105.935,105.916,105.917,37492.59373750014,0.0,0.0
2018-03-15 22:34:00,9000.0,105.944,105.949,105.933,105.937,990959.2100650001,105.941,105.947,105.931,105.935,37492.59373750014,0.0,0.0
2018-03-15 22:35:00,9000.0,105.932,105.946,105.931,105.944,990860.2103125001,105.93,105.945,105.928,105.941,37492.59373750014,0.0,0.0
2018-03-15 22:36:00,9000.0,105.931,105.934,105.929,105.932,990851.2103350001,105.929,105.932,105.928,105.93,37492.59373750014,0.0,0.0
2018-03-15 22:37:00,9000.0,105.936,105.941,105.931,105.931,990896.2102225,105.934,105.939,105.929,105.929,37492.59373750014,0.0,0.0
2018-03-15 22:38:00,9000.0,105.928,105.942,105.928,105.936,990824.2104025,105.926,105.94,105.926,105.934,37492.59373750014,0.0,0.0
2018-03-15 22:39:00,9000.0,105.908,105.929,105.907,105.928,990653.21083,105.907,105.926,105.907,105.926,37492.59373750014,0.0,0.0
2018-03-15 22:40:00,9000.0,105.891,105.908,105.89,105.908,990500.2112125,105.89,105.907,105.887,105.907,37492.59373750014,0.0,0.0
2018-03-15 22:41:00,9000.0,105.89,105.893,105.889,105.891,990491.211235,105.889,105.891,105.888,105.89,37492.59373750014,0.0,0.0
2018-03-15 22:42:00,9000.0,105.896,105.897,105.888,105.89,990536.2111225001,105.894,105.895,105.887,105.889,37492.59373750014,0.0,0.0
2018-03-15 22:43:00,9000.0,105.892,105.899,105.889,105.896,990500.2112125,105.89,105.897,105.888,105.894,37492.59373750014,0.0,0.0
2018-03-15 22:44:00,9000.0,105.899,105.9,105.892,105.892,990563.2110550001,105.897,105.898,105.889,105.89,37492.59373750014,0.0,0.0
2018-03-15 22:45:00,9000.0,105.907,105.907,105.899,105.899,990635.210875,105.905,105.905,105.897,105.897,37492.59373750014,0.0,0.0
2018-03-15 22:46:00,9000.0,105.904,105.908,105.901,105.907,990599.210965,105.901,105.905,105.9,105.905,37492.59373750014,0.0,0.0
2018-03-15 22:47:00,9000.0,105.918,105.918,105.901,105.904,990734.2106275,105.916,105.916,105.9,105.901,37492.59373750014,0.0,0.0
2018-03-15 22:48:00,9000.0,105.938,105.944,105.918,105.918,990923.210155,105.937,105.941,105.916,105.916,37492.59373750014,0.0,0.0
2018-03-15 22:49:00,9000.0,105.93,105.942,105.929,105.938,990842.2103575,105.928,105.939,105.926,105.937,37492.59373750014,0.0,0.0
2018-03-15 22:50:00,9000.0,105.941,105.944,105.93,105.93,990950.2100875,105.94,105.942,105.927,105.928,37492.59373750014,0.0,0.0
2018-03-15 22:51:00,9000.0,105.937,105.941,105.929,105.941,990896.2102225,105.934,105.94,105.926,105.94,37492.59373750014,0.0,0.0
2018-03-15 22:52:00,9000.0,105.924,105.94,105.922,105.937,990788.2104925,105.922,105.939,105.922,105.934,37492.59373750014,0.0,0.0
2018-03-15 22:53:00,9000.0,105.941,105.941,105.924,105.924,990941.21011,105.939,105.94,105.922,105.922,37492.59373750014,0.0,0.0
2018-03-15 22:54:00,9000.0,105.988,106.007,105.941,105.941,991364.2090525001,105.986,106.006,105.939,105.939,37492.59373750014,0.0,0.0
2018-03-15 22:55:00,9000.0,105.967,105.988,105.967,105.988,991166.2095475,105.964,105.986,105.963,105.986,37492.59373750014,0.0,0.0
2018-03-15 22:56:00,9000.0,105.938,105.969,105.938,105.967,990914.2101775002,105.936,105.966,105.935,105.964,37492.59373750014,0.0,0.0
2018-03-15 22:57:00,9000.0,105.95,105.951,105.927,105.938,991022.2099075,105.948,105.949,105.925,105.936,37492.59373750014,0.0,0.0
2018-03-15 22:58:00,9000.0,105.951,105.954,105.949,105.95,991040.2098625001,105.95,105.951,105.946,105.948,37492.59373750014,0.0,0.0
2018-03-15 22:59:00,9000.0,105.953,105.953,105.951,105.951,991049.20984,105.951,105.952,105.948,105.95,37492.59373750014,0.0,0.0
2018-03-15 23:00:00,9000.0,105.927,105.953,105.926,105.953,990842.2103575,105.928,105.951,105.926,105.951,37492.59373750014,0.0,0.0
2018-03-15 23:01:00,9000.0,105.937,105.937,105.927,105.927,990941.21011,105.939,105.939,105.928,105.928,37492.59373750014,0.0,0.0
2018-03-15 23:02:00,9000.0,105.945,105.96,105.937,105.937,990986.2099975001,105.944,105.96,105.939,105.939,37492.59373750014,0.0,0.0
2018-03-15 23:03:00,9000.0,105.94,105.945,105.939,105.945,990941.21011,105.939,105.944,105.938,105.944,37492.59373750014,0.0,0.0
2018-03-15 23:04:00,9000.0,105.939,105.94,105.938,105.94,990923.210155,105.937,105.94,105.936,105.939,37492.59373750014,0.0,0.0
2018-03-15 23:05:00,9000.0,105.946,105.946,105.933,105.939,990977.21002,105.943,105.944,105.932,105.937,37492.59373750014,0.0,0.0
2018-03-15 23:06:00,9000.0,105.945,105.946,105.944,105.946,990977.21002,105.943,105.944,105.943,105.943,37492.59373750014,0.0,0.0
2018-03-15 23:07:00,9000.0,105.947,105.949,105.945,105.945,990995.209975,105.945,105.948,105.943,105.943,37492.59373750014,0.0,0.0
2018-03-15 23:08:00,9000.0,105.974,105.979,105.947,105.947,991229.2093900001,105.971,105.977,105.945,105.945,37492.59373750014,0.0,0.0
2018-03-15 23:09:00,9000.0,105.966,105.975,105.965,105.974,991157.20957,105.963,105.973,105.963,105.971,37492.59373750014,0.0,0.0
2018-03-15 23:10:00,9000.0,105.933,105.966,105.928,105.966,990869.21029,105.931,105.963,105.928,105.963,37492.59373750014,0.0,0.0
2018-03-15 23:11:00,9000.0,105.937,105.941,105.933,105.933,990923.210155,105.937,105.938,105.931,105.931,37492.59373750014,0.0,0.0
2018-03-15 23:12:00,9000.0,105.942,105.954,105.937,105.937,990959.2100650001,105.941,105.952,105.937,105.937,37492.59373750014,0.0,0.0
2018-03-15 23:13:00,9000.0,105.872,105.942,105.869,105.942,990311.211685,105.869,105.941,105.867,105.941,37492.59373750014,0.0,0.0
2018-03-15 23:14:00,9000.0,105.852,105.873,105.849,105.872,990140.2121125,105.85,105.871,105.848,105.869,37492.59373750014,0.0,0.0
2018-03-15 23:15:00,9000.0,105.851,105.86,105.847,105.852,990122.2121575,105.848,105.859,105.846,105.85,37492.59373750014,0.0,0.0
2018-03-15 23:16:00,9000.0,105.864,105.869,105.85,105.851,990257.2118200001,105.863,105.866,105.848,105.848,37492.59373750014,0.0,0.0
2018-03-15 23:17:00,9000.0,105.862,105.866,105.842,105.864,990239.2118650001,105.861,105.865,105.841,105.863,37492.59373750014,0.0,0.0
2018-03-15 23:18:00,9000.0,105.86,105.876,105.86,105.862,990221.21191,105.859,105.874,105.858,105.861,37492.59373750014,0.0,0.0
2018-03-15 23:19:00,9000.0,105.858,105.861,105.856,105.86,990203.2119550001,105.857,105.859,105.854,105.859,37492.59373750014,0.0,0.0
2018-03-15 23:20:00,9000.0,105.87,105.87,105.856,105.858,990311.211685,105.869,105.869,105.855,105.857,37492.59373750014,0.0,0.0
2018-03-15 23:21:00,9000.0,105.871,105.877,105.864,105.87,990320.2116625,105.87,105.876,105.862,105.869,37492.59373750014,0.0,0.0
2018-03-15 23:22:00,9000.0,105.875,105.877,105.868,105.871,990356.2115725,105.874,105.875,105.867,105.87,37492.59373750014,0.0,0.0
2018-03-15 23:23:00,9000.0,105.874,105.876,105.862,105.875,990338.2116175,105.872,105.875,105.861,105.874,37492.59373750014,0.0,0.0
2018-03-15 23:24:00,9000.0,105.881,105.881,105.871,105.874,990401.2114600001,105.879,105.88,105.871,105.872,37492.59373750014,0.0,0.0
2018-03-15 23:25:00,9000.0,105.899,105.899,105.88,105.881,990572.2110325,105.898,105.898,105.879,105.879,37492.59373750014,0.0,0.0
2018-03-15 23:26:00,9000.0,105.868,105.899,105.868,105.899,990320.2116625,105.87,105.898,105.87,105.898,37492.59373750014,0.0,0.0
2018-03-15 23:27:00,9000.0,105.853,105.87,105.848,105.868,990158.2120675001,105.852,105.87,105.848,105.87,37492.59373750014,0.0,0.0
2018-03-15 23:28:00,9000.0,105.856,105.864,105.84,105.853,990176.2120225,105.854,105.862,105.839,105.852,37492.59373750014,0.0,0.0
2018-03-15 23:29:00,9000.0,105.859,105.879,105.855,105.856,990194.2119775,105.856,105.876,105.854,105.854,37492.59373750014,0.0,0.0
2018-03-15 23:30:00,9000.0,105.846,105.859,105.838,105.859,990104.2122025001,105.846,105.856,105.836,105.856,37492.59373750014,0.0,0.0
2018-03-15 23:31:00,9000.0,105.847,105.849,105.842,105.846,990104.2122025001,105.846,105.848,105.841,105.846,37492.59373750014,0.0,0.0
2018-03-15 23:32:00,9000.0,105.846,105.855,105.84,105.847,990104.2122025001,105.846,105.854,105.838,105.846,37492.59373750014,0.0,0.0
2018-03-15 23:33:00,9000.0,105.84,105.853,105.838,105.846,990050.2123375001,105.84,105.851,105.837,105.846,37492.59373750014,0.0,0.0
2018-03-15 23:34:00,9000.0,105.821,105.847,105.818,105.84,989861.21281,105.819,105.845,105.815,105.84,37492.59373750014,0.0,0.0
2018-03-15 23:35:00,9000.0,105.724,105.824,105.722,105.821,988979.2150150001,105.721,105.821,105.72,105.819,37492.59373750014,0.0,0.0
2018-03-15 23:36:00,9000.0,105.733,105.746,105.724,105.724,989078.2147675001,105.732,105.744,105.721,105.721,37492.59373750014,0.0,0.0
2018-03-15 23:37:00,9000.0,105.74,105.743,105.729,105.733,989132.2146325001,105.738,105.741,105.729,105.732,37492.59373750014,0.0,0.0
2018-03-15 23:38:00,9000.0,105.755,105.757,105.739,105.74,989276.2142725001,105.754,105.756,105.738,105.738,37492.59373750014,0.0,0.0
2018-03-15 23:39:00,9000.0,105.75,105.759,105.743,105.755,989231.2143849999,105.749,105.758,105.743,105.754,37492.59373750014,0.0,0.0
2018-03-15 23:40:00,9000.0,105.767,105.769,105.741,105.75,989393.21398,105.767,105.768,105.739,105.749,37492.59373750014,0.0,0.0
2018-03-15 23:41:00,9000.0,105.774,105.775,105.765,105.767,989438.2138675001,105.772,105.774,105.763,105.767,37492.59373750014,0.0,0.0
2018-03-15 23:42:00,9000.0,105.739,105.775,105.739,105.774,989132.2146325001,105.738,105.774,105.738,105.772,37492.59373750014,0.0,0.0
2018-03-15 23:43:00,9000.0,105.739,105.744,105.717,105.739,989132.2146325001,105.738,105.742,105.718,105.738,37492.59373750014,0.0,0.0
2018-03-15 23:44:00,9000.0,105.741,105.744,105.728,105.739,989141.21461,105.739,105.742,105.727,105.738,37492.59373750014,0.0,0.0
2018-03-15 23:45:00,9000.0,105.724,105.746,105.721,105.741,988997.21497,105.723,105.743,105.72,105.739,37492.59373750014,0.0,0.0
2018-03-15 23:46:00,9000.0,105.685,105.726,105.673,105.724,988628.2158925,105.682,105.725,105.67,105.723,37492.59373750014,0.0,0.0
2018-03-15 23:47:00,9000.0,105.695,105.7,105.681,105.685,988718.2156674999,105.692,105.698,105.679,105.682,37492.59373750014,0.0,0.0
2018-03-15 23:48:00,9000.0,105.684,105.695,105.674,105.695,988637.2158700001,105.683,105.694,105.673,105.692,37492.59373750014,0.0,0.0
2018-03-15 23:49:00,9000.0,105.658,105.684,105.651,105.684,988385.2165000001,105.655,105.683,105.65,105.683,37492.59373750014,0.0,0.0
2018-03-15 23:50:00,9000.0,105.676,105.679,105.658,105.658,988556.2160725001,105.674,105.677,105.655,105.655,37492.59373750014,0.0,0.0
2018-03-15 23:51:00,9000.0,105.703,105.704,105.676,105.676,988799.215465,105.701,105.701,105.674,105.674,37492.59373750014,0.0,0.0
2018-03-15 23:52:00,9000.0,105.717,105.719,105.698,105.703,988925.2151500001,105.715,105.717,105.698,105.701,37492.59373750014,0.0,0.0
2018-03-15 23:53:00,9000.0,105.704,105.717,105.696,105.717,988817.21542,105.703,105.715,105.694,105.715,37492.59373750014,0.0,0.0
2018-03-15 23:54:00,9000.0,105.714,105.725,105.702,105.704,988898.2152175001,105.712,105.724,105.701,105.703,37492.59373750014,0.0,0.0
2018-03-15 23:55:00,9000.0,105.725,105.73,105.71,105.714,988988.2149925,105.722,105.73,105.709,105.712,37492.59373750014,0.0,0.0
2018-03-15 23:56:00,9000.0,105.693,105.725,105.668,105.725,988700.2157125,105.69,105.722,105.666,105.722,37492.59373750014,0.0,0.0
2018-03-15 23:57:00,9000.0,105.693,105.7,105.678,105.693,988709.2156900001,105.691,105.698,105.676,105.69,37492.59373750014,0.0,0.0
2018-03-15 23:58:00,9000.0,105.653,105.699,105.645,105.693,988358.2165675,105.652,105.697,105.644,105.691,37492.59373750014,0.0,0.0
2018-03-15 23:59:00,9000.0,105.658,105.666,105.647,105.653,988403.216455,105.657,105.663,105.646,105.652,37492.59373750014,0.0,0.0
2018-03-16 00:00:00,9000.0,105.678,105.681,105.656,105.658,988574.2160275001,105.676,105.681,105.655,105.657,37492.59373750014,0.0,0.0
2018-03-16 00:01:00,9000.0,105.683,105.687,105.677,105.678,988628.2158925,105.682,105.686,105.674,105.676,37492.59373750014,0.0,0.0
2018-03-16 00:02:00,9000.0,105.665,105.684,105.658,105.683,988457.21632,105.663,105.682,105.658,105.682,37492.59373750014,0.0,0.0
2018-03-16 00:03:00,9000.0,105.664,105.675,105.663,105.665,988457.21632,105.663,105.673,105.662,105.663,37492.59373750014,0.0,0.0
2018-03-16 00:04:00,9000.0,105.662,105.674,105.659,105.664,988430.2163875,105.66,105.673,105.657,105.663,37492.59373750014,0.0,0.0
2018-03-16 00:05:00,9000.0,105.676,105.688,105.661,105.662,988556.2160725001,105.674,105.686,105.66,105.66,37492.59373750014,0.0,0.0
2018-03-16 00:06:00,9000.0,105.698,105.698,105.672,105.676,988754.2155775,105.696,105.696,105.672,105.674,37492.59373750014,0.0,0.0
2018-03-16 00:07:00,9000.0,105.699,105.706,105.691,105.698,988763.2155550001,105.697,105.704,105.691,105.696,37492.59373750014,0.0,0.0
2018-03-16 00:08:00,9000.0,105.72,105.724,105.699,105.699,988952.2150825,105.718,105.722,105.697,105.697,37492.59373750014,0.0,0.0
2018-03-16 00:09:00,9000.0,105.715,105.72,105.711,105.72,988907.2151949999,105.713,105.718,105.709,105.718,37492.59373750014,0.0,0.0
2018-03-16 00:10:00,9000.0,105.714,105.715,105.708,105.715,988907.2151949999,105.713,105.713,105.708,105.713,37492.59373750014,0.0,0.0
2018-03-16 00:11:00,9000.0,105.717,105.717,105.708,105.714,988943.2151050001,105.717,105.717,105.705,105.713,37492.59373750014,0.0,0.0
2018-03-16 00:12:00,9000.0,105.716,105.718,105.713,105.717,988925.2151500001,105.715,105.717,105.712,105.717,37492.59373750014,0.0,0.0
2018-03-16 00:13:00,9000.0,105.716,105.719,105.714,105.716,988925.2151500001,105.715,105.717,105.713,105.715,37492.59373750014,0.0,0.0
2018-03-16 00:14:00,9000.0,105.709,105.719,105.709,105.716,988862.2153075,105.708,105.718,105.708,105.715,37492.59373750014,0.0,0.0
2018-03-16 00:15:00,9000.0,105.726,105.726,105.708,105.709,989006.2149475,105.724,105.724,105.708,105.708,37492.59373750014,0.0,0.0
2018-03-16 00:16:00,9000.0,105.732,105.738,105.72,105.726,989051.214835,105.729,105.737,105.719,105.724,37492.59373750014,0.0,0.0
2018-03-16 00:17:00,9000.0,105.753,105.755,105.731,105.732,989249.2143400001,105.751,105.752,105.729,105.729,37492.59373750014,0.0,0.0
2018-03-16 00:18:00,9000.0,105.758,105.759,105.744,105.753,989303.2142050001,105.757,105.758,105.743,105.751,37492.59373750014,0.0,0.0
2018-03-16 00:19:00,9000.0,105.752,105.759,105.748,105.758,989240.2143625,105.75,105.758,105.748,105.757,37492.59373750014,0.0,0.0
2018-03-16 00:20:00,9000.0,105.747,105.759,105.742,105.752,989195.214475,105.745,105.758,105.741,105.75,37492.59373750014,0.0,0.0
2018-03-16 00:21:00,9000.0,105.752,105.757,105.747,105.747,989249.2143400001,105.751,105.756,105.745,105.745,37492.59373750014,0.0,0.0
2018-03-16 00:22:00,9000.0,105.746,105.756,105.744,105.752,989186.2144975,105.744,105.755,105.744,105.751,37492.59373750014,0.0,0.0
2018-03-16 00:23:00,9000.0,105.738,105.746,105.737,105.746,989123.214655,105.737,105.744,105.736,105.744,37492.59373750014,0.0,0.0
2018-03-16 00:24:00,9000.0,105.724,105.738,105.723,105.738,988988.2149925,105.722,105.738,105.722,105.737,37492.59373750014,0.0,0.0
2018-03-16 00:25:00,9000.0,105.735,105.741,105.724,105.724,989087.2147450001,105.733,105.739,105.722,105.722,37492.59373750014,0.0,0.0
2018-03-16 00:26:00,9000.0,105.739,105.747,105.734,105.735,989114.2146775001,105.736,105.746,105.732,105.733,37492.59373750014,0.0,0.0
2018-03-16 00:27:00,9000.0,105.735,105.742,105.735,105.739,989087.2147450001,105.733,105.74,105.733,105.736,37492.59373750014,0.0,0.0
2018-03-16 00:28:00,9000.0,105.727,105.74,105.722,105.735,989024.2149025,105.726,105.74,105.721,105.733,37492.59373750014,0.0,0.0
2018-03-16 00:29:00,9000.0,105.725,105.731,105.725,105.727,989006.2149475,105.724,105.73,105.723,105.726,37492.59373750014,0.0,0.0
2018-03-16 00:30:00,9000.0,105.733,105.733,105.724,105.725,989078.2147675001,105.732,105.733,105.723,105.724,37492.59373750014,0.0,0.0
2018-03-16 00:31:00,9000.0,105.766,105.783,105.733,105.733,989375.214025,105.765,105.783,105.732,105.732,37492.59373750014,0.0,0.0
2018-03-16 00:32:00,9000.0,105.736,105.766,105.727,105.766,989096.2147225,105.734,105.765,105.727,105.765,37492.59373750014,0.0,0.0
2018-03-16 00:33:00,9000.0,105.741,105.759,105.731,105.736,989141.21461,105.739,105.757,105.729,105.734,37492.59373750014,0.0,0.0
2018-03-16 00:34:00,9000.0,105.753,105.763,105.741,105.741,989249.2143400001,105.751,105.761,105.739,105.739,37492.59373750014,0.0,0.0
2018-03-16 00:35:00,9000.0,105.763,105.764,105.743,105.753,989330.2141375,105.76,105.762,105.741,105.751,37492.59373750014,0.0,0.0
2018-03-16 00:36:00,9000.0,105.763,105.774,105.758,105.763,989339.214115,105.761,105.772,105.755,105.76,37492.59373750014,0.0,0.0
2018-03-16 00:37:00,9000.0,105.759,105.767,105.75,105.763,989294.2142275,105.756,105.764,105.75,105.761,37492.59373750014,0.0,0.0
2018-03-16 00:38:00,9000.0,105.769,105.774,105.759,105.759,989384.2140025,105.766,105.772,105.756,105.756,37492.59373750014,0.0,0.0
2018-03-16 00:39:00,9000.0,105.76,105.774,105.759,105.769,989312.2141825,105.758,105.772,105.757,105.766,37492.59373750014,0.0,0.0
2018-03-16 00:40:00,9000.0,105.753,105.762,105.748,105.76,989249.2143400001,105.751,105.759,105.747,105.758,37492.59373750014,0.0,0.0
2018-03-16 00:41:00,9000.0,105.757,105.761,105.753,105.753,989276.2142725001,105.754,105.758,105.751,105.751,37492.59373750014,0.0,0.0
2018-03-16 00:42:00,9000.0,105.753,105.759,105.749,105.757,989249.2143400001,105.751,105.758,105.747,105.754,37492.59373750014,0.0,0.0
2018-03-16 00:43:00,9000.0,105.741,105.753,105.735,105.753,989150.2145875,105.74,105.752,105.733,105.751,37492.59373750014,0.0,0.0
2018-03-16 00:44:00,9000.0,105.747,105.753,105.741,105.741,989204.2144525,105.746,105.751,105.739,105.74,37492.59373750014,0.0,0.0
2018-03-16 00:45:00,9000.0,105.767,105.77,105.746,105.747,989402.2139575001,105.768,105.769,105.745,105.746,37492.59373750014,0.0,0.0
2018-03-16 00:46:00,9000.0,105.769,105.769,105.762,105.767,989393.21398,105.767,105.768,105.761,105.768,37492.59373750014,0.0,0.0
2018-03-16 00:47:00,9000.0,105.786,105.789,105.768,105.769,989546.2135975001,105.784,105.787,105.767,105.767,37492.59373750014,0.0,0.0
2018-03-16 00:48:00,9000.0,105.78,105.791,105.78,105.786,989501.21371,105.779,105.79,105.778,105.784,37492.59373750014,0.0,0.0
2018-03-16 00:49:00,9000.0,105.771,105.782,105.766,105.78,989402.2139575001,105.768,105.78,105.765,105.779,37492.59373750014,0.0,0.0
2018-03-16 00:50:00,9000.0,105.776,105.784,105.765,105.771,989456.2138225001,105.774,105.782,105.765,105.768,37492.59373750014,0.0,0.0
2018-03-16 00:51:00,9000.0,105.783,105.795,105.769,105.776,989519.213665,105.781,105.794,105.767,105.774,37492.59373750014,0.0,0.0
2018-03-16 00:52:00,9000.0,105.776,105.784,105.775,105.783,989456.2138225001,105.774,105.783,105.773,105.781,37492.59373750014,0.0,0.0
2018-03-16 00:53:00,9000.0,105.786,105.786,105.776,105.776,989555.2135750001,105.785,105.785,105.774,105.774,37492.59373750014,0.0,0.0
2018-03-16 00:54:00,9000.0,105.788,105.794,105.785,105.786,989564.2135525,105.786,105.793,105.784,105.785,37492.59373750014,0.0,0.0
2018-03-16 00:55:00,9000.0,105.794,105.794,105.787,105.788,989627.2133950001,105.793,105.793,105.785,105.786,37492.59373750014,0.0,0.0
2018-03-16 00:56:00,9000.0,105.803,105.807,105.792,105.794,989708.2131925,105.802,105.805,105.791,105.793,37492.59373750014,0.0,0.0
2018-03-16 00:57:00,9000.0,105.81,105.814,105.802,105.803,989780.2130125001,105.81,105.813,105.802,105.802,37492.59373750014,0.0,0.0
2018-03-16 00:58:00,9000.0,105.809,105.811,105.8,105.81,989762.2130575001,105.808,105.81,105.8,105.81,37492.59373750014,0.0,0.0
2018-03-16 00:59:00,9000.0,105.802,105.812,105.802,105.809,989690.2132375,105.8,105.811,105.799,105.808,37492.59373750014,0.0,0.0
2018-03-16 01:00:00,9000.0,105.793,105.802,105.79,105.802,989618.2134175,105.792,105.8,105.788,105.8,37492.59373750014,0.0,0.0
2018-03-16 01:01:00,9000.0,105.808,105.808,105.79,105.793,989762.2130575001,105.808,105.808,105.789,105.792,37492.59373750014,0.0,0.0
2018-03-16 01:02:00,9000.0,105.805,105.812,105.802,105.808,989726.2131475001,105.804,105.811,105.8,105.808,37492.59373750014,0.0,0.0
